CustomerID,Gender,Age,Income,SpendingScore,AgeGroup
1,Male,19.0,15,39,Young
2,Male,21.0,15,81,Young
3,Female,39.101522842639596,16,6,Adult
4,Female,23.0,16,77,Young
5,Female,31.0,17,40,Adult
6,Female,39.101522842639596,17,76,Adult
7,Unknown,35.0,18,6,Adult
8,Female,23.0,18,94,Young
9,Male,64.0,19,3,Adult
10,Female,39.101522842639596,19,72,Adult
11,Male,67.0,19,14,Adult
12,Female,35.0,19,99,Adult
13,Female,58.0,20,15,Adult
14,Female,24.0,20,77,Young
15,Unknown,37.0,20,13,Adult
16,Male,22.0,20,79,Young
17,Female,35.0,21,35,Adult
18,Male,20.0,21,66,Young
19,Male,52.0,23,29,Adult
20,Female,35.0,23,98,Adult
21,Male,35.0,24,35,Adult
22,Male,25.0,24,73,Young
23,Female,46.0,25,5,Adult
24,Male,31.0,25,73,Adult
25,Female,54.0,28,14,Adult
26,Male,29.0,28,82,Young
27,Female,45.0,28,32,Adult
28,Male,35.0,28,61,Adult
29,Female,40.0,29,31,Adult
30,Female,23.0,29,87,Young
31,Male,60.0,30,4,Adult
32,Female,21.0,30,73,Young
33,Male,53.0,33,4,Adult
34,Male,18.0,33,92,Young
35,Female,49.0,33,14,Adult
36,Female,21.0,33,81,Young
37,Female,42.0,34,17,Adult
38,Female,30.0,34,73,Adult
39,Female,36.0,37,26,Adult
40,Female,20.0,37,75,Young
41,Female,65.0,38,35,Adult
42,Male,24.0,38,92,Young
43,Male,48.0,39,36,Adult
44,Female,31.0,39,61,Adult
45,Female,49.0,39,28,Adult
46,Female,24.0,39,65,Young
47,Female,50.0,40,55,Adult
48,Female,27.0,40,47,Young
49,Female,29.0,40,42,Young
50,Female,31.0,40,42,Adult
51,Female,49.0,42,52,Adult
52,Male,33.0,42,60,Adult
53,Female,31.0,43,54,Adult
54,Male,59.0,43,60,Adult
55,Female,50.0,43,45,Adult
56,Male,47.0,43,41,Adult
57,Female,51.0,44,50,Adult
58,Male,69.0,44,46,Adult
59,Female,27.0,46,51,Young
60,Male,53.0,46,46,Adult
61,Male,70.0,46,56,Adult
62,Male,19.0,46,55,Young
68,Female,68.0,48,48,Adult
64,Female,54.0,47,59,Adult
65,Male,63.0,48,51,Adult
66,Male,18.0,48,59,Young
67,Female,43.0,48,50,Adult
69,Male,19.0,48,59,Young
70,Female,32.0,48,47,Adult
71,Male,70.0,49,55,Adult
72,Female,47.0,49,42,Adult
73,Female,60.0,50,49,Adult
74,Female,60.0,50,56,Adult
75,Male,59.0,54,47,Adult
76,Male,26.0,54,54,Young
77,Female,45.0,54,53,Adult
78,Male,40.0,54,48,Adult
79,Female,23.0,54,52,Young
80,Female,49.0,54,42,Adult
81,Male,57.0,54,51,Adult
82,Male,38.0,54,55,Adult
83,Male,67.0,54,41,Adult
84,Female,46.0,54,44,Adult
85,Female,21.0,54,57,Young
86,Male,48.0,54,46,Adult
87,Female,55.0,57,58,Adult
88,Female,22.0,57,55,Young
89,Female,34.0,58,60,Adult
90,Female,50.0,58,46,Adult
91,Female,68.0,59,55,Adult
92,Male,18.0,59,41,Young
94,Female,40.0,60,40,Adult
95,Female,32.0,60,42,Adult
96,Male,24.0,60,52,Young
97,Female,47.0,60,47,Adult
98,Female,27.0,60,50,Young
99,Male,48.0,61,42,Adult
100,Male,20.0,61,49,Young
101,Female,23.0,62,41,Young
102,Female,49.0,62,48,Adult
103,Male,67.0,62,59,Adult
104,Male,26.0,62,55,Young
105,Male,49.0,62,56,Adult
106,Female,21.0,62,42,Young
107,Female,66.0,63,50,Adult
108,Male,54.0,63,46,Adult
109,Male,68.0,63,43,Adult
110,Male,66.0,63,48,Adult
111,Male,65.0,63,52,Adult
112,Female,19.0,63,54,Young
113,Female,38.0,64,42,Adult
114,Male,19.0,64,46,Young
115,Female,18.0,65,48,Young
116,Female,19.0,65,50,Young
117,Female,63.0,65,43,Adult
118,Female,49.0,65,59,Adult
119,Female,51.0,67,43,Adult
120,Female,50.0,67,57,Adult
121,Male,27.0,67,56,Young
122,Female,38.0,67,40,Adult
123,Female,40.0,69,58,Adult
124,Male,39.0,69,91,Adult
125,Female,23.0,70,29,Young
126,Female,31.0,70,77,Adult
127,Male,43.0,71,35,Adult
128,Male,40.0,71,95,Adult
129,Male,59.0,71,11,Adult
130,Male,38.0,71,75,Adult
131,Male,47.0,71,9,Adult
132,Male,39.0,71,75,Adult
133,Female,25.0,72,34,Young
134,Female,31.0,72,71,Adult
135,Male,20.0,73,5,Young
136,Female,29.0,73,88,Young
137,Female,44.0,73,7,Adult
138,Male,32.0,73,73,Adult
139,Male,19.0,74,10,Young
140,Female,35.0,74,72,Adult
141,Female,57.0,75,5,Adult
142,Male,32.0,75,93,Adult
143,Female,28.0,76,40,Young
144,Female,32.0,76,87,Adult
145,Male,25.0,77,12,Young
146,Male,28.0,77,97,Young
147,Male,48.0,77,36,Adult
148,Female,32.0,77,74,Adult
149,Female,34.0,78,22,Adult
150,Male,34.0,78,90,Adult
151,Male,43.0,78,17,Adult
152,Male,39.0,78,88,Adult
153,Female,44.0,78,20,Adult
154,Female,38.0,78,76,Adult
155,Female,47.0,78,16,Adult
156,Female,27.0,78,89,Young
157,Male,37.0,78,1,Adult
158,Female,30.0,78,78,Adult
159,Male,34.0,78,1,Adult
160,Female,30.0,78,73,Adult
161,Female,56.0,79,35,Adult
162,Female,29.0,79,83,Young
163,Male,19.0,81,5,Young
164,Female,31.0,81,93,Adult
165,Male,50.0,85,26,Adult
166,Female,36.0,85,75,Adult
167,Male,42.0,86,20,Adult
168,Female,33.0,86,95,Adult
169,Female,36.0,87,27,Adult
170,Male,32.0,87,63,Adult
171,Male,40.0,87,13,Adult
172,Male,28.0,87,75,Young
173,Male,36.0,87,10,Adult
174,Male,36.0,87,92,Adult
175,Female,52.0,88,13,Adult
176,Female,30.0,88,86,Adult
177,Male,58.0,88,15,Adult
178,Male,27.0,88,69,Young
179,Male,59.0,93,14,Adult
180,Male,35.0,93,90,Adult
181,Female,37.0,97,32,Adult
182,Female,32.0,97,86,Adult
183,Male,46.0,98,15,Adult
184,Female,29.0,98,88,Young
185,Female,41.0,99,39,Adult
186,Male,30.0,99,97,Adult
187,Female,54.0,101,24,Adult
188,Male,28.0,101,68,Young
189,Female,41.0,103,17,Adult
190,Female,36.0,103,85,Adult
191,Female,34.0,103,23,Adult
192,Female,32.0,103,69,Adult
193,Male,33.0,113,8,Adult
194,Female,38.0,113,91,Adult
195,Female,47.0,120,16,Adult
196,Female,35.0,120,79,Adult
197,Female,45.0,126,28,Adult
198,Male,32.0,126,74,Adult
199,Male,32.0,137,18,Adult
200,Male,37.0,78,1,Adult
